state_source,district_source,series_id,year,jan_mm,feb_mm,mar_mm,apr_mm,may_mm,jun_mm,jul_mm,aug_mm,sep_mm,oct_mm,nov_mm,dec_mm,annual_mm,jf_mm,mam_mm,jjas_mm,ond_mm,source_page,quality_flags,district_table_label,duplicate_source_pages
Delhi,West Delhi,IMD110-P2290,1981,25.1,21.8,7.4,0.0,31.3,218.8,208.8,47.7,55.8,0.0,31.3,1.0,649.0,46.9,38.7,531.1,32.3,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1982,19.6,8.7,63.3,51.9,88.0,101.7,147.9,250.1,0.9,26.8,0.9,8.3,768.1,28.3,203.2,500.6,36.0,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1983,,15.9,4.7,159.2,47.1,44.0,387.9,212.5,196.5,29.3,0.0,3.8,,,211.0,840.9,33.1,2290,missing_months,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1984,0.2,5.9,0.0,13.5,0.0,113.8,102.2,280.6,88.8,0.0,0.0,0.0,605.0,6.1,13.5,585.4,0.0,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1985,0.2,0.0,0.6,4.5,8.9,81.8,304.6,155.3,39.6,81.8,0.0,33.9,711.2,0.2,14.0,581.3,115.7,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1986,35.4,49.6,11.1,4.7,35.9,20.3,49.6,67.7,57.2,0.0,0.0,4.6,336.1,85.0,51.7,194.8,4.6,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1987,23.4,12.8,3.2,5.2,59.4,17.2,17.1,162.9,37.3,1.1,0.0,7.1,346.7,36.2,67.8,234.5,8.2,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1988,0.0,24.9,55.8,3.2,2.4,144.3,225.8,486.8,68.0,0.0,0.0,2.9,1014.1,24.9,61.4,924.9,2.9,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1989,52.3,0.6,31.4,0.0,4.8,13.0,33.6,32.8,86.5,15.8,11.6,7.7,290.1,52.9,36.2,165.9,35.1,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1990,0.0,91.7,4.3,7.7,60.4,21.2,208.9,183.6,340.3,0.2,33.6,28.0,979.9,91.7,72.4,754.0,61.8,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1991,0.5,42.1,5.8,0.7,33.5,26.4,118.6,322.9,84.3,0.0,7.4,19.6,661.8,42.6,40.0,552.2,27.0,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1992,,,,,,,123.7,269.4,118.2,2.8,17.3,0.0,,,,,20.1,2290,missing_months,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1993,15.5,10.3,7.9,7.6,8.4,65.5,310.0,101.1,258.8,0.0,0.2,0.0,785.3,25.8,23.9,735.4,0.2,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1994,30.3,5.2,0.9,6.0,28.3,87.3,407.1,236.3,20.7,0.0,0.0,0.0,822.1,35.5,35.2,751.4,0.0,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1995,57.4,16.6,19.2,0.4,0.1,33.1,136.7,479.0,240.3,1.7,4.6,0.4,989.5,74.0,19.7,889.1,6.7,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1996,6.7,18.9,2.5,1.6,9.7,135.2,144.2,385.9,190.2,13.8,0.0,0.0,908.7,25.6,13.8,855.5,13.8,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1997,6.3,1.4,14.2,28.6,43.1,111.9,76.8,194.3,23.9,52.8,15.7,51.4,620.4,7.7,85.9,406.9,119.9,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1998,1.0,23.0,16.7,4.4,6.1,279.1,226.7,167.1,141.8,49.4,9.5,0.0,924.8,24.0,27.2,814.7,58.9,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1999,66.7,2.5,0.3,0.0,9.3,36.4,143.5,24.5,73.1,8.0,0.0,0.0,364.3,69.2,9.6,277.5,8.0,2291,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,2000,17.4,44.7,5.3,2.6,32.7,96.8,232.1,127.7,27.5,0.0,1.4,1.5,589.7,62.1,40.6,484.1,2.9,2291,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,2001,23.0,11.2,6.5,27.9,88.3,150.2,99.0,77.1,15.4,29.9,0.5,0.0,529.0,34.2,122.7,341.7,30.4,2291,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,2002,16.9,11.1,0.0,0.0,150.1,13.1,1.7,121.3,150.1,0.0,0.0,3.2,467.5,28.0,150.1,286.2,3.2,2291,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,2003,39.2,24.0,2.1,0.0,9.9,75.1,492.7,167.7,51.5,0.0,0.3,18.8,881.3,63.2,12.0,787.0,19.1,2291,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,2004,26.4,0.0,0.0,28.3,73.0,16.8,65.8,218.6,2.9,76.7,0.0,0.0,508.5,26.4,101.3,304.1,76.7,2291,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,2005,5.0,39.7,19.7,7.9,5.6,100.2,295.4,107.5,293.5,0.0,0.0,0.0,874.5,44.7,33.2,796.6,0.0,2291,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,2006,1.8,0.0,25.1,3.4,44.6,53.9,107.0,103.2,120.9,3.4,0.2,4.2,467.7,1.8,73.1,385.0,7.8,2291,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,2007,0.7,63.5,53.0,1.0,50.3,,126.3,177.2,9.1,0.0,0.0,0.3,,64.2,104.3,,0.3,2291,missing_months,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,2008,0.7,0.3,,27.3,148.6,153.1,149.5,169.6,76.5,,0.0,0.0,,1.0,,548.7,,2291,missing_months,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,2009,4.1,5.8,7.5,3.1,,18.6,113.6,142.1,184.6,,13.2,3.1,,9.9,,458.9,,2291,missing_months,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,2010,0.7,13.8,0.0,7.5,12.8,11.0,204.1,362.6,344.0,,27.0,2.4,,14.5,20.3,921.7,,2291,missing_months,WEST DELHI,
