state_source,district_source,series_id,year,jan_mm,feb_mm,mar_mm,apr_mm,may_mm,jun_mm,jul_mm,aug_mm,sep_mm,oct_mm,nov_mm,dec_mm,annual_mm,jf_mm,mam_mm,jjas_mm,ond_mm,source_page,quality_flags,district_table_label,duplicate_source_pages
Uttarakhand,Pithorgarh,IMD110-P2203,1972,36.3,72.1,48.7,60.4,16.2,64.0,435.9,262.0,254.3,49.2,18.3,6.1,1323.6,108.4,125.3,1016.3,73.6,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1973,68.9,59.5,88.1,6.2,94.9,290.1,365.2,321.2,142.1,36.4,5.2,4.6,1482.3,128.4,189.2,1118.6,46.2,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1974,64.6,51.4,38.6,11.4,20.2,55.6,538.6,711.2,259.4,25.3,1.7,34.8,1812.9,116.0,70.3,1564.8,61.8,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1975,66.9,65.2,51.9,1.6,82.2,454.0,652.3,527.5,492.1,37.0,0.0,0.0,2430.7,132.1,135.7,2125.9,37.0,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1976,14.3,59.2,31.2,24.9,81.8,152.3,495.6,332.5,325.7,19.8,0.0,2.5,1539.8,73.5,137.9,1306.1,22.2,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1977,61.1,11.4,1.3,71.3,33.1,218.3,535.9,276.0,269.1,59.3,12.5,54.3,1603.7,72.5,105.8,1299.3,126.1,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1978,23.2,83.5,183.9,53.9,161.6,601.1,756.7,742.9,405.1,47.3,78.5,7.0,3144.7,106.7,399.4,2505.8,132.8,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1979,23.8,37.3,80.8,19.7,111.6,179.1,539.2,547.9,63.2,45.2,7.7,45.8,1701.3,61.1,212.1,1329.4,98.7,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1980,17.5,52.2,67.5,13.1,31.5,137.4,656.7,502.3,234.2,80.3,0.0,12.4,1805.3,69.8,112.2,1530.7,92.7,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1981,71.4,30.4,65.9,34.3,143.5,324.8,715.9,505.6,122.2,1.0,26.9,17.5,2059.4,101.8,243.6,1668.5,45.5,2204,,PITHORGARH,
