state_source,district_source,series_id,year,jan_mm,feb_mm,mar_mm,apr_mm,may_mm,jun_mm,jul_mm,aug_mm,sep_mm,oct_mm,nov_mm,dec_mm,annual_mm,jf_mm,mam_mm,jjas_mm,ond_mm,source_page,quality_flags,district_table_label,duplicate_source_pages
Mizoram,Mamit,IMD110-P1322,2002,7.3,1.3,88.5,198.3,701.0,318.0,411.8,509.0,267.8,158.0,51.3,0.5,2712.5,8.5,987.8,1506.5,209.8,1322,,MAMIT,
Mizoram,Mamit,IMD110-P1322,2003,0.5,13.8,119.5,214.0,329.3,589.5,298.0,380.5,471.0,107.8,0.0,74.8,2598.5,14.3,662.8,1739.0,182.5,1322,,MAMIT,
Mizoram,Mamit,IMD110-P1322,2004,0.0,0.0,11.3,429.6,377.8,526.3,631.0,400.7,353.5,125.8,0.0,0.0,2855.8,0.0,818.7,1911.4,125.8,1322,,MAMIT,
Mizoram,Mamit,IMD110-P1322,2005,1.5,12.5,241.6,221.8,339.6,144.6,401.8,191.3,531.0,76.8,13.1,0.0,2175.4,14.0,803.0,1268.6,89.8,1322,,MAMIT,
Mizoram,Mamit,IMD110-P1322,2006,,25.0,,267.7,738.8,579.2,550.6,588.6,203.1,33.3,3.2,0.0,,,,1921.5,36.4,1322,missing_months,MAMIT,
Mizoram,Mamit,IMD110-P1322,2007,90.0,5.9,57.0,400.8,284.6,552.5,282.0,409.3,701.8,246.2,91.2,,,95.9,742.5,1945.7,,1322,missing_months,MAMIT,
Mizoram,Mamit,IMD110-P1322,2008,,,117.0,258.1,291.7,356.1,242.5,546.4,0.0,245.6,0.0,,,,666.9,1145.0,,1322,missing_months,MAMIT,
Mizoram,Mamit,IMD110-P1322,2009,,0.0,,,300.1,,281.3,586.4,506.5,568.0,47.0,,,,,,,1322,missing_months,MAMIT,
Mizoram,Mamit,IMD110-P1322,2010,0.0,14.6,138.2,269.8,489.9,444.9,301.1,523.7,370.4,203.1,6.3,20.0,2781.9,14.6,897.9,1640.0,229.4,1322,,MAMIT,
Mizoram,Saiha,IMD110-P1323,1986,24.0,0.0,0.0,112.0,,354.0,474.0,412.0,358.0,354.0,88.0,0.0,,24.0,,1598.0,442.0,1323,missing_months,SAIHA,
Mizoram,Saiha,IMD110-P1323,1987,17.0,43.0,34.0,149.0,49.0,485.0,494.0,418.0,424.0,233.0,121.0,12.0,2479.0,60.0,232.0,1821.0,366.0,1323,,SAIHA,
Mizoram,Saiha,IMD110-P1323,1988,0.0,11.0,25.0,77.0,281.0,496.0,457.0,430.0,448.0,225.0,45.0,0.0,2495.0,11.0,383.0,1831.0,270.0,1323,,SAIHA,
Mizoram,Saiha,IMD110-P1323,1989,0.0,19.0,19.0,83.0,206.0,273.0,500.0,480.0,455.0,298.0,0.0,0.0,2333.0,19.0,308.0,1708.0,298.0,1323,,SAIHA,
Mizoram,Saiha,IMD110-P1323,1990,0.0,23.0,82.0,211.0,269.0,319.0,354.0,354.0,493.0,62.0,240.0,80.0,2487.0,23.0,562.0,1520.0,382.0,1323,,SAIHA,
Mizoram,Saiha,IMD110-P1323,1991,0.0,0.0,56.0,239.0,688.0,383.0,267.0,379.0,578.0,344.0,12.0,8.0,2954.0,0.0,983.0,1607.0,364.0,1323,,SAIHA,
Mizoram,Saiha,IMD110-P1323,1992,11.0,115.0,3.0,34.0,131.0,438.0,435.0,529.0,149.0,186.0,50.0,0.0,2081.0,126.0,168.0,1551.0,236.0,1323,,SAIHA,
Mizoram,Saiha,IMD110-P1323,1993,8.5,120.5,115.0,28.5,466.5,464.5,418.0,435.5,375.5,189.0,25.0,0.0,2646.5,129.0,610.0,1693.5,214.0,1323,,SAIHA,
Mizoram,Saiha,IMD110-P1323,1994,0.0,36.0,202.0,173.5,180.5,357.5,400.0,336.0,180.0,91.5,37.0,0.0,1994.0,36.0,556.0,1273.5,128.5,1323,,SAIHA,
Mizoram,Saiha,IMD110-P1323,1995,1.0,4.0,12.5,33.5,401.5,387.5,395.5,573.0,325.0,214.5,182.0,0.0,2530.0,5.0,447.5,1681.0,396.5,1323,,SAIHA,
