state_source,district_source,series_id,year,jan_mm,feb_mm,mar_mm,apr_mm,may_mm,jun_mm,jul_mm,aug_mm,sep_mm,oct_mm,nov_mm,dec_mm,annual_mm,jf_mm,mam_mm,jjas_mm,ond_mm,source_page,quality_flags,district_table_label,duplicate_source_pages
Sikkim,South Sikkim,IMD110-P2081,1995,22.2,30.2,41.8,20.0,315.6,596.4,767.5,488.6,458.8,48.4,0.0,21.4,2810.9,52.4,377.4,2311.3,69.8,2081,,SOUTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,1996,55.0,11.0,109.0,63.4,217.7,431.4,577.8,509.4,507.4,136.4,0.0,0.0,2618.5,66.0,390.1,2026.0,136.4,2081,,SOUTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,1997,30.8,67.8,168.0,162.9,211.4,720.9,349.9,564.2,450.0,52.4,9.4,81.9,2869.6,98.6,542.3,2085.0,143.7,2081,,SOUTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,1998,7.4,75.0,98.8,223.0,244.4,458.2,771.6,727.7,359.4,381.8,11.8,1.5,3360.6,82.4,566.2,2316.9,395.1,2081,,SOUTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,1999,22.8,6.0,16.9,216.1,318.2,584.4,466.4,617.0,476.7,256.7,15.5,5.6,3002.3,28.8,551.2,2144.5,277.8,2081,,SOUTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,2000,32.3,20.6,153.6,164.8,345.2,498.9,597.6,722.4,487.6,48.6,11.0,0.0,3082.6,52.9,663.6,2306.5,59.6,2081,,SOUTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,2001,52.8,,,422.5,687.6,504.4,378.4,537.8,325.6,,,,,,,1746.2,,2081,missing_months,SOUTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,2002,124.6,28.2,172.5,321.4,168.5,359.0,930.2,674.7,415.8,124.6,0.0,14.8,3334.3,152.8,662.4,2379.7,139.4,2081,,SOUTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,2003,86.0,234.2,235.8,236.6,255.2,713.4,1290.6,253.0,448.6,188.4,39.4,58.4,4039.6,320.2,727.6,2705.6,286.2,2081,,SOUTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,2004,50.4,,,311.2,404.0,463.8,433.1,,486.2,178.2,23.2,38.8,,,,,240.2,2081,missing_months,SOUTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,2006,0.0,,,,,,514.2,404.0,521.6,239.2,78.8,9.4,,,,,327.4,2081,missing_months,SOUTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,2007,4.6,271.2,132.0,,197.6,,,,,123.8,22.0,11.6,,275.8,,,157.4,2081,missing_months,SOUTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,2008,71.8,76.7,146.1,255.4,145.4,477.6,,,,,,,,148.5,546.9,,,2081,missing_months,SOUTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,2009,51.6,203.6,178.6,,,431.6,,,,217.1,42.8,13.2,,255.2,,,273.1,2081,missing_months,SOUTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,2010,0.2,60.4,225.0,239.4,540.2,737.8,583.8,841.8,540.8,163.6,129.0,14.6,4076.6,60.6,1004.6,2704.2,307.2,2081,,SOUTH SIKKIM,
Sikkim,West Sikkim,IMD110-P2082,1971,15.6,20.7,43.4,153.9,235.1,538.0,468.0,444.9,254.8,226.6,18.8,3.7,2423.5,36.4,432.4,1705.6,249.1,2082,,WEST SIKKIM,
Sikkim,West Sikkim,IMD110-P2082,1972,11.1,19.8,25.3,124.7,172.0,217.6,521.2,246.0,311.6,81.3,13.3,21.0,1764.9,30.8,322.0,1296.4,115.6,2082,,WEST SIKKIM,
Sikkim,West Sikkim,IMD110-P2082,1973,17.8,26.0,43.0,57.8,220.1,549.1,283.6,329.6,172.0,271.5,7.6,1.0,1979.0,43.8,320.8,1334.3,280.1,2082,,WEST SIKKIM,
Sikkim,West Sikkim,IMD110-P2082,1974,17.8,7.3,43.3,118.2,222.7,303.2,411.3,299.0,306.3,103.1,7.7,18.3,1858.1,25.1,384.2,1319.8,129.1,2082,,WEST SIKKIM,
Sikkim,West Sikkim,IMD110-P2082,1975,32.6,29.0,29.4,42.9,187.1,308.5,418.7,170.2,537.8,231.9,1.3,6.8,1996.3,61.6,259.4,1435.3,240.0,2082,,WEST SIKKIM,
Sikkim,West Sikkim,IMD110-P2082,1976,18.1,42.2,37.0,70.3,186.9,266.1,387.3,377.0,225.2,92.3,61.8,4.5,1768.7,60.3,294.2,1255.7,158.6,2082,,WEST SIKKIM,
Sikkim,West Sikkim,IMD110-P2082,1977,26.3,14.1,82.4,222.8,161.4,201.9,379.2,666.4,391.9,176.7,59.3,57.9,2440.4,40.3,466.6,1639.5,294.0,2082,,WEST SIKKIM,
Sikkim,West Sikkim,IMD110-P2082,1978,22.7,16.8,58.3,79.3,219.9,506.0,485.5,252.1,602.0,65.8,51.3,4.8,2364.4,39.5,357.4,1845.6,121.9,2082,,WEST SIKKIM,
Sikkim,West Sikkim,IMD110-P2082,1979,6.6,24.0,26.9,47.5,57.7,281.1,763.1,594.4,444.0,122.6,77.6,10.8,2456.4,30.7,132.1,2082.6,211.0,2082,,WEST SIKKIM,
Sikkim,West Sikkim,IMD110-P2082,1980,0.0,26.7,77.8,,168.9,,,,,,,,,26.7,,,,2082,missing_months,WEST SIKKIM,
