state_source,district_source,series_id,year,jan_mm,feb_mm,mar_mm,apr_mm,may_mm,jun_mm,jul_mm,aug_mm,sep_mm,oct_mm,nov_mm,dec_mm,annual_mm,jf_mm,mam_mm,jjas_mm,ond_mm,source_page,quality_flags,district_table_label,duplicate_source_pages
chhattisgarh,Bilaspur,IMD110-P2222,1963,0.0,16.7,6.5,17.7,24.0,142.4,360.6,408.6,239.0,31.6,2.8,0.1,1249.9,16.7,48.2,1150.6,34.4,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1964,0.0,32.2,1.1,5.3,1.4,285.1,393.0,423.5,180.2,140.3,16.8,0.0,1478.9,32.2,7.7,1281.8,157.2,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1965,3.3,4.9,29.6,15.3,2.8,81.4,248.2,213.2,263.5,15.4,0.0,0.1,877.8,8.2,47.8,806.3,15.5,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1966,16.4,0.0,2.6,5.2,13.4,279.0,314.3,269.9,47.8,9.0,23.5,21.5,1002.5,16.4,21.2,911.0,54.0,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1967,1.1,0.0,107.4,14.2,15.9,150.6,461.0,477.6,161.9,4.1,1.9,107.9,1503.5,1.1,137.5,1251.0,113.9,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1968,31.7,19.2,4.4,0.7,1.9,158.4,413.5,418.9,171.8,30.0,0.0,0.3,1250.7,50.9,7.0,1162.6,30.3,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1969,1.6,0.0,0.1,10.6,25.1,90.6,280.2,365.3,260.7,4.0,0.1,0.0,1038.3,1.6,35.7,996.8,4.1,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1970,18.9,14.0,45.5,5.8,12.1,254.9,372.0,402.4,176.4,3.3,0.0,0.0,1305.2,32.9,63.4,1205.7,3.3,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1971,26.7,32.5,22.8,56.4,142.6,261.4,483.8,362.2,88.5,90.7,0.0,0.0,1567.6,59.2,221.8,1195.9,90.7,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1972,0.1,23.2,3.3,20.1,0.4,87.8,246.4,432.1,229.8,52.2,33.8,2.1,1131.2,23.3,23.8,996.0,88.1,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1973,5.3,16.3,6.4,1.4,1.2,52.5,332.3,427.5,345.4,164.3,0.0,0.0,1352.6,21.6,9.0,1157.7,164.3,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1974,0.0,1.6,7.4,0.0,8.2,78.2,303.6,422.4,82.4,121.5,2.6,0.0,1027.9,1.6,15.6,886.6,124.1,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1975,8.0,13.5,38.3,0.0,7.5,148.8,497.1,470.7,188.3,137.9,0.0,0.0,1510.0,21.5,45.8,1304.8,137.9,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1976,1.5,8.7,3.0,29.8,11.7,82.9,324.1,477.6,137.3,7.3,17.9,0.0,1101.8,10.2,44.5,1021.9,25.1,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1977,2.0,4.6,14.9,44.0,27.1,234.3,310.0,349.5,210.1,29.5,68.3,5.7,1300.0,6.5,86.1,1103.8,103.6,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1978,3.9,28.2,39.8,26.0,1.2,169.1,450.3,280.2,200.7,14.1,33.0,48.3,1294.9,32.2,67.0,1100.3,95.4,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1979,57.4,35.2,0.6,9.1,1.6,124.4,202.3,219.1,104.2,17.6,23.2,1.1,795.9,92.6,11.3,650.0,42.0,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1980,16.5,1.5,19.1,3.5,4.1,301.2,445.3,232.8,334.6,32.4,0.0,9.4,1400.3,18.0,26.6,1313.9,41.8,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1981,14.6,0.6,25.7,3.0,7.6,105.5,350.6,316.7,247.8,19.4,3.0,9.7,1104.2,15.1,36.3,1020.5,32.2,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1982,64.4,36.5,38.7,11.8,40.6,86.6,157.8,357.3,136.2,94.9,6.6,0.0,1031.5,101.0,91.1,737.9,101.5,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1983,0.1,33.7,0.7,22.5,34.2,105.7,281.4,414.9,307.3,41.1,3.7,8.8,1254.1,33.8,57.4,1109.3,53.6,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1984,54.6,26.5,0.7,63.0,16.7,264.7,358.9,399.6,64.4,25.9,0.0,0.0,1275.0,81.0,80.4,1087.7,25.9,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1985,92.5,23.0,0.6,9.1,17.9,79.8,414.4,303.2,172.3,23.7,0.0,0.0,1136.4,115.5,27.5,969.7,23.7,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1986,9.9,107.1,11.0,11.6,14.4,262.2,439.8,223.8,98.3,55.9,15.2,30.5,1279.8,117.0,37.0,1024.2,101.7,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1987,16.7,26.4,17.1,0.1,37.8,72.3,407.5,173.5,249.0,76.5,10.8,0.0,1087.8,43.0,55.1,902.4,87.3,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1988,2.3,34.7,6.3,4.4,2.4,418.3,305.0,357.4,133.1,19.5,0.0,0.0,1283.3,37.0,13.1,1213.8,19.5,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1989,0.0,0.0,8.5,0.0,0.1,240.3,196.7,267.5,154.3,8.1,1.6,35.5,912.6,0.0,8.6,858.8,45.2,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1990,0.0,22.9,0.6,2.8,52.3,317.8,294.9,227.0,282.2,66.8,0.0,2.6,1269.9,22.9,55.7,1121.8,69.4,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1991,4.8,3.1,12.4,2.2,0.1,118.2,352.9,330.9,39.9,12.6,1.5,1.1,879.7,7.9,14.8,841.9,15.1,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1992,0.0,0.0,0.0,3.7,1.6,83.4,253.9,260.1,166.4,14.7,0.0,0.0,783.8,0.0,5.3,763.8,14.7,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1993,0.0,4.5,6.7,1.4,2.3,170.2,331.8,289.3,261.7,19.1,1.3,0.0,1088.3,4.5,10.4,1053.0,20.4,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1994,3.1,0.6,0.0,2.1,1.3,411.8,556.3,339.2,146.2,106.4,0.4,0.0,1567.2,3.7,3.4,1453.4,106.8,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1995,39.5,5.4,12.8,4.0,2.3,130.9,363.8,262.8,116.4,38.5,14.8,15.7,1006.8,44.9,19.1,873.9,68.9,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1996,34.4,18.1,4.9,6.1,2.3,138.7,343.0,362.5,95.3,32.6,0.0,0.0,1037.8,52.5,13.3,939.5,32.6,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1997,4.0,0.0,0.0,36.0,28.4,142.6,282.5,342.3,191.9,48.6,123.2,85.4,1285.0,4.0,64.4,959.4,257.2,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1998,107.8,7.7,35.0,11.3,15.9,122.2,279.8,204.3,444.6,109.9,62.4,0.0,1400.9,115.5,62.3,1050.9,172.3,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1999,0.0,6.1,0.3,0.0,19.1,189.0,216.8,377.6,203.9,91.7,0.4,0.0,1105.1,6.1,19.4,987.4,92.1,2224,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,2000,11.7,,0.0,0.0,23.0,106.9,274.2,179.4,161.2,1.1,0.0,,,,23.0,721.7,,2224,missing_months,BILASPUR,
