state_source,district_source,series_id,year,jan_mm,feb_mm,mar_mm,apr_mm,may_mm,jun_mm,jul_mm,aug_mm,sep_mm,oct_mm,nov_mm,dec_mm,annual_mm,jf_mm,mam_mm,jjas_mm,ond_mm,source_page,quality_flags,district_table_label,duplicate_source_pages
Maharashtra,Amraoti,IMD110-P1179,1982,58.4,10.9,9.7,2.3,7.2,56.0,302.1,136.2,140.5,10.7,21.8,0.0,755.8,69.2,19.2,634.8,32.5,1181,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,1983,0.8,0.4,2.7,0.0,0.6,112.2,263.3,303.1,281.7,49.0,0.1,9.2,1023.1,1.2,3.3,960.2,58.4,1181,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,1984,19.6,17.6,0.0,0.0,0.0,82.3,248.1,446.6,32.3,88.8,0.0,4.2,939.5,37.1,0.0,809.3,93.0,1181,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,1985,9.7,0.0,2.7,7.5,9.3,171.9,199.6,142.8,70.1,121.0,0.0,6.5,741.1,9.7,19.5,584.4,127.5,1181,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,1986,0.0,49.1,3.3,0.0,4.4,195.3,232.6,301.9,28.0,5.5,14.1,13.4,847.6,49.1,7.6,757.9,33.0,1181,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,1987,21.6,12.5,0.0,0.0,0.6,108.8,76.2,254.5,16.5,62.1,32.7,3.9,589.4,34.1,0.6,456.0,98.7,1181,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,1988,4.4,0.0,0.1,4.6,13.9,208.5,389.6,307.1,264.7,137.5,1.9,0.0,1332.3,4.4,18.6,1169.9,139.4,1181,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,1989,0.0,0.0,10.3,0.0,1.7,204.9,169.0,283.4,68.2,3.2,0.0,11.1,751.7,0.0,12.0,725.4,14.3,1181,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,1990,4.8,1.8,0.0,0.0,3.5,256.5,313.0,550.3,92.7,136.5,0.2,7.2,1366.5,6.5,3.5,1212.5,143.9,1181,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,1991,2.0,0.7,0.7,1.1,0.3,138.4,334.3,149.3,7.4,0.9,10.6,0.0,645.9,2.7,2.1,629.5,11.5,1181,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,1992,0.0,0.0,0.0,0.5,0.3,92.5,191.6,642.2,71.5,56.9,0.7,0.0,1056.2,0.0,0.8,997.8,57.6,1181,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,1993,0.0,5.1,22.5,0.0,1.2,139.3,288.8,179.7,217.8,76.3,0.8,15.2,946.7,5.1,23.7,825.6,92.3,1181,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,1994,3.0,2.6,0.6,4.7,0.9,186.7,331.4,242.0,262.3,28.1,6.9,0.0,1069.1,5.6,6.2,1022.3,35.0,1181,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,1995,41.4,3.3,65.0,11.2,4.0,125.7,279.8,77.9,179.8,43.0,0.1,1.6,832.8,44.7,80.3,663.2,44.7,1181,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,1996,5.4,0.4,0.3,4.3,0.4,46.1,270.4,236.4,157.2,136.4,0.9,0.0,858.1,5.8,5.0,710.1,137.3,1181,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,1997,5.7,0.0,0.3,2.0,3.8,75.7,316.2,208.9,116.6,64.2,142.5,85.7,1021.8,5.7,6.1,717.5,292.5,1181,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,1998,4.2,9.4,14.5,1.2,7.4,142.8,231.4,193.2,211.2,57.8,44.1,0.0,917.2,13.5,23.1,778.6,101.9,1181,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,1999,0.0,9.4,1.4,0.3,13.8,216.8,182.0,196.3,172.0,83.9,0.0,0.0,875.9,9.4,15.5,767.1,83.9,1181,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,2000,0.0,15.1,0.0,0.0,19.4,161.0,308.5,182.4,28.4,29.6,0.0,0.0,744.4,15.1,19.4,680.4,29.6,1181,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,2001,22.9,0.0,13.4,14.8,9.3,271.1,98.9,314.3,23.0,114.0,6.4,0.0,888.1,22.9,37.5,707.3,120.4,1181,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,2002,0.0,5.6,0.8,2.9,0.3,257.0,20.7,215.6,143.9,39.5,3.6,0.0,689.9,5.6,4.1,637.1,43.1,1181,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,2003,0.0,6.6,5.8,0.2,0.0,140.5,314.7,175.2,121.9,21.5,0.7,0.1,787.1,6.6,6.0,752.2,22.2,1181,,AMRAOTI,
