state_source,district_source,series_id,year,jan_mm,feb_mm,mar_mm,apr_mm,may_mm,jun_mm,jul_mm,aug_mm,sep_mm,oct_mm,nov_mm,dec_mm,annual_mm,jf_mm,mam_mm,jjas_mm,ond_mm,source_page,quality_flags,district_table_label,duplicate_source_pages
West Bengal,Bankura,IMD110-P2009,1923,0.0,114.4,2.0,13.4,71.5,172.3,345.4,485.7,84.4,67.5,13.7,0.0,1370.3,114.4,86.9,1087.8,81.1,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1924,6.4,3.7,0.2,40.9,27.6,256.9,322.6,296.7,220.9,84.6,57.6,0.0,1318.1,10.1,68.6,1097.1,142.2,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1925,2.0,13.8,28.9,70.5,94.6,135.4,303.2,226.9,106.7,135.6,3.2,0.0,1120.8,15.8,194.0,772.2,138.8,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1926,37.6,6.0,80.6,4.4,53.8,99.1,585.8,392.1,252.8,64.0,0.0,5.6,1581.9,43.6,138.8,1329.9,69.6,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1927,41.2,41.6,2.3,4.2,80.3,218.7,259.4,182.2,128.7,67.9,1.4,0.0,1027.9,82.8,86.8,789.0,69.3,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1928,17.4,1.5,0.4,33.3,99.1,416.5,370.5,249.5,63.0,136.3,0.0,0.1,1387.3,18.9,132.7,1099.4,136.3,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1929,44.3,19.2,32.2,17.8,63.1,128.6,435.0,382.0,132.7,241.9,0.0,50.2,1546.9,63.5,113.1,1078.2,292.0,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1930,1.5,7.3,17.7,14.4,49.1,164.7,385.0,255.4,174.8,34.3,98.6,1.4,1204.3,8.9,81.2,980.0,134.3,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1931,1.4,84.9,17.4,30.6,59.5,105.9,364.3,273.4,164.8,97.4,34.6,0.1,1234.3,86.3,107.5,908.4,132.1,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1932,0.0,19.0,1.5,32.3,145.0,125.5,245.9,250.0,200.5,55.3,62.5,0.0,1137.5,19.0,178.8,821.9,117.8,2009,,BANKURA,
